CONTENT,lang,latitude,longitude,created_at,COUNTRY,id_str,cleaned_content,target,color
"Q&amp;A #21 : Does the C-19 vaccine prejudice the innate antibody response of children to different degrees based on the similarities of the various glycosolated pathogens they will later encounter? 

https://t.co/6ylFrvBSOM",en,50.84439000000003,4.3560900000000515,Wed Jul 20 18:57:25 +0000 2022,Belgique,1549830858818846721,q&a c-19 vaccine prejudice innate antibody response child different degree base similarity glycosolate pathogen later encounter,Anti-Vax,red
"@Cernovich Again, I say. I never needed a Polio Vaccine every year.",en,36.10724000000005,-87.42150999999996,Wed Jul 20 18:53:38 +0000 2022,United States,1549829904153382918,never need polio vaccine year,Anti-Vax,red
@erinlepere @MarshaBlackburn Says the person forcing an experimental vaccine in kids,en,32.77822000000003,-96.79511999999994,Wed Jul 20 18:57:52 +0000 2022,United States,1549830968852168704,say person force experimental vaccine kid,Anti-Vax,red
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,39.95222000000007,-75.16217999999998,Wed Jul 20 18:53:06 +0000 2022,United States,1549829771550498819,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,34.053570000000036,-118.24544999999995,Wed Jul 20 18:52:49 +0000 2022,United States,1549829697818619904,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
"Saskatchewan will begin offering COVID-19 vaccines for kids under 5 this week through clinics, with immunocompromised kids getting priority. Saskatchewan received 13,000 doses of Moderna's COVID-19 vaccine for children six months to five years of age. #covid19sk",en,50.44811900000008,-104.61585899999994,Wed Jul 20 18:58:01 +0000 2022,Canada,1549831009297768448,saskatchewan begin offer covid-19 vaccine kid week clinic immunocompromise kid get priority receive dose moderna vaccine child month year age,Pro-Vax,green
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,-36.923907715999974,174.75536173500006,Wed Jul 20 18:52:24 +0000 2022,New Zealand,1549829596363001856,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
"President Museveni: I am informed that many of you are unhappy about the vaccination of the bazukulu aged 12-17 years. This disease affects everyone, including children. 

#M7Address #NBSUpdates https://t.co/l5EbXrgNqf",en,1.513805689000037,32.335706651000066,Wed Jul 20 18:58:16 +0000 2022,Uganda,1549831070165504000,president museveni inform unhappy vaccination bazukulu aged year disease affect include child m7address nbsupdate,Pro-Vax,green
"What to know about the new COVID vaccine for kids under 5:

 https://t.co/oVMvy4Asb4",en,52.13073600000007,-106.66015199999998,Wed Jul 20 18:53:57 +0000 2022,Canada,1549829986571501570,know new covid vaccine kid,Anti-Vax,red
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,39.39870315600007,-99.41461918999994,Wed Jul 20 18:56:07 +0000 2022,United States,1549830529813446663,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
"Questions regarding COVID-19 Vaccination for children 5 and under? In partnership with @ROWPublicHealth &amp; #KW4OHT, we will be hosting a Public Town Hall to answer your questions with our expert panelists. Join us on Wednesday July 27 via zoom. ⬇️ See below for details. https://t.co/6UsMkXhmYc",en,43.36143000000004,-80.31464599999998,Wed Jul 20 18:57:31 +0000 2022,Canada,1549830882894258176,question covid-19 vaccination child partnership host public town hall answer question expert panelist join wednesday zoom ⬇ ️ detail,Hesitant,yellow
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,52.70997264500005,-2.4566237509999382,Wed Jul 20 18:56:49 +0000 2022,United Kingdom,1549830704913063937,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
@SpkJayIII I had a few trolls come at me the other day when I commented about the top dogs in court destroying the evidence that links the MMR vaccine causing Autism.  🧠💉👀 https://t.co/CIYYFkonIh,en,40.29016196900005,47.52870740700007,Wed Jul 20 18:54:38 +0000 2022,Azerbaijan,1549830158571298821,troll come day comment dog court destroy evidence link mmr vaccine cause autism 🧠,Anti-Vax,red
Not sure how to get COVID-19 vaccines for children who do not have a pediatrician or family doctor. Many pharmacies may be an option and https://t.co/wK87v4cGEG has a list of locations that is updated regularly. #VaccineAnswersForME https://t.co/7FE6ccOUJq,en,44.31803000000008,-69.77620999999994,Wed Jul 20 18:58:04 +0000 2022,United States,1549831020207394819,sure vaccine child pediatrician family doctor pharmacy option list location update regularly vaccineanswersforme,Anti-Vax,red
@alexfrostwrites Hi @alexfrostwrites -- I work with St. Jude Children's Research Hospital which has multiple leaders in the clinical &amp; educational space that can speak to vaccines that should be on every student's back-to-school checklist. LMK if you're interested!,en,41.884250000000065,-87.63244999999995,Wed Jul 20 18:47:55 +0000 2022,United States,1549828467419668482,work st jude child research hospital multiple leader clinical educational space speak vaccine student school checklist lmk interested,Pro-Vax,green
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,33.10964100000007,-96.82864399999994,Wed Jul 20 18:51:39 +0000 2022,United States,1549829404968222721,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,40.71455000000003,-74.00713999999994,Wed Jul 20 18:45:31 +0000 2022,United States,1549827861565022213,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
"Dear USA. Hello from Denmark. This is how you beat Covid, like us:

Universal health care.
Paid sick time - keep sick people home. 
Vaccinate your old people!
Masks are all politics - drop them. 
Vaccinate high risk young people - don't start political crusade to vaccinate kids.",en,-34.60848999999996,-58.37343999999996,Wed Jul 20 18:46:08 +0000 2022,Argentina,1549828016938881024,dear usa denmark beat covid universal health care pay sick time sick people home vaccinate old people mask politic drop vaccinate high risk young people start political crusade vaccinate kid,Pro-Vax,green
"Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",en,45.508867000000066,-73.55424199999999,Wed Jul 20 18:45:47 +0000 2022,Canada,1549827930062090240,vaccinate child covid vaccine,Anti-Vax,red
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,60.108670000000075,-113.64257999999995,Wed Jul 20 18:45:54 +0000 2022,Canada,1549827957165699072,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,45.508867000000066,-73.55424199999999,Wed Jul 20 18:52:11 +0000 2022,Canada,1549829538208776192,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
"What to know about the new COVID vaccine for kids under 5:

 https://t.co/oVMvy4Asb4",en,43.65352400000006,-79.38390699999997,Wed Jul 20 18:52:00 +0000 2022,Canada,1549829492192985089,know new covid vaccine kid,Anti-Vax,red
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,34.053570000000036,-118.24544999999995,Wed Jul 20 18:48:55 +0000 2022,United States,1549828717009985537,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
@2FloridaMermaid @Leighincognito @COVIDOversight @GovRonDeSantis what sounds privileged? Expecting Pediatricians offices to offer a vaccination when we are expected to have our children vaccinated at wellness visits in their exact offices from birth to 18...,en,28.56604489500006,-81.68864878999995,Wed Jul 20 18:46:31 +0000 2022,United States,1549828113906925569,sound privileged expect pediatrician office offer vaccination expect child vaccinate wellness visit exact office birth,Pro-Vax,green
"I am looking forward to seeing ~1015 people in Ottawa for #Jabapalooza on Sunday, July 24th for #COVID19 vaccine boosters for 18y+. Registration is now closed. (Everyone who registered has an appointment!)

Will hold an event outdoors for infants and kids &lt;5y soon, also, I hope…",en,43.65352400000006,-79.38390699999997,Wed Jul 20 18:47:56 +0000 2022,Canada,1549828468799569920,look forward see people ottawa jabapalooza sunday july 24th covid19 vaccine booster registration close register appointment hold event outdoors infant kid soon hope,Pro-Vax,green
